date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:20:47	14720/14720	---M--	200	added ('OK')	font/woff	date:Mon,%2027%20Nov%202017%2009:33:28%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Semibold_1.woff	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Semibold_1.woff	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:47	30156/30156	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2027%20Nov%202017%2009:33:06%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Semibold_1.ttf	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Semibold_1.ttf	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:48	45780/45780	---M--	200	added ('OK')	font/woff	date:Mon,%2027%20Nov%202017%2009:33:06%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/GraphikWeb-BoldItalic_1.woff	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/GraphikWeb-BoldItalic_1.woff	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:49	13464/13464	---M--	200	added ('OK')	font/woff	date:Mon,%2027%20Nov%202017%2009:33:10%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Thin_1.woff	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Thin_1.woff	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:50	30128/30128	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2027%20Nov%202017%2009:33:22%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Thin_1.ttf	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/HILVCCBoing-Thin_1.ttf	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:51	103440/103440	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2027%20Nov%202017%2009:33:30%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/GraphikWeb-BoldItalic_1.ttf	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/GraphikWeb-BoldItalic_1.ttf	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:53	30064/30064	---M--	200	added ('OK')	font/woff2	date:Mon,%2027%20Nov%202017%2009:33:12%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Iconsb26c.woff2	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:54	239045/239045	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2027%20Nov%202017%2009:33:34%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Iconsb26c.svg	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:55	54266/54266	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2027%20Nov%202017%2009:33:28%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Iconsb26c.eot	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:20:56	54056/54056	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2027%20Nov%202017%2009:33:16%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Iconsb26c.ttf	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:21:03	81332/81332	---M--	200	added ('OK')	font/woff	date:Mon,%2027%20Nov%202017%2009:33:16%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Icons.woff?v=2.4.0	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/fonts/Simple-Line-Iconsb26c.woff	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:21:12	103708/103708	---M--	200	added ('OK')	font/woff2	date:Mon,%2013%20Aug%202018%2001:53:14%20GMT	http://zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfont.woff2?v=1.9.32	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfontb43a.woff2	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:21:19	274684/274684	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Aug%202018%2001:53:14%20GMT	http://zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfont.eot?v=1.9.32	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfontb43a.eot	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:21:19	274684/274684	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2013%20Aug%202018%2001:53:14%20GMT	http://zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfontd41d.eot	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:21:21	280/280	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2027%20Nov%202017%2009:33:38%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/images/icons/facebook.svg	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/images/icons/facebook.svg	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/main.css?v=neptun010002040200)
22:21:24	988/988	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2027%20Nov%202017%2009:33:36%20GMT	http://zeus2k.pw/instagram/inc/themes/default/assets/images/slider.svg	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/inc/themes/default/assets/images/slider.svg	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/main.css?v=neptun010002040200)
22:21:28	3583/3583	---MCZ	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202019%2005:21:34%20GMT	http://zeus2k.pw/instagram/recovery	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/recovery.html	(from http://zeus2k.pw/instagram/login)
22:21:28	135276/135276	---M--	200	added ('OK')	font/woff	date:Mon,%2013%20Aug%202018%2001:53:14%20GMT	http://zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfont.woff?v=1.9.32	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfontb43a.woff	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:21:30	2079231/2079231	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2013%20Aug%202018%2001:53:14%20GMT	http://zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfont.svg?v=1.9.32	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfontb43a.svg	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
22:21:33	274464/274464	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2013%20Aug%202018%2001:53:14%20GMT	http://zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfont.ttf?v=1.9.32	C:/My%20Web%20Sites/Zeus/zeus2k.pw/instagram/assets/fonts/materialdesignicons/materialdesignicons-webfontb43a.ttf	(from http://zeus2k.pw/instagram/inc/themes/default/assets/styles/vendor.css?v=neptun010002040200)
